User_ID,Purchase,Cluster
1003946,184757.0,1
1003947,56862.0,1
1003948,62764.0,1
1003949,56215.0,1
1003950,28082.0,1
1003951,192262.0,1
1003952,42170.0,1
1003953,210392.0,0
1003954,16746.0,1
1003955,116994.0,1
1003956,15408.0,1
1003957,270180.0,0
1003958,77933.0,1
1003959,15327.0,1
1003960,37492.0,1
1003961,144141.0,1
1003962,121186.0,1
1003963,341266.0,0
1003964,27232.0,1
1003965,330496.0,0
1003966,12560.0,1
1003967,228648.0,0
1003968,95966.0,1
1003969,21540.0,1
1003970,171917.0,1
1003971,187561.0,1
1003972,16558.0,1
1003973,57175.0,1
1003974,58904.0,1
1003975,98808.0,1
1003976,168678.0,1
1003977,49337.0,1
1003978,108451.0,1
1003979,121931.0,1
1003980,14338.0,1
1003981,142454.0,1
1003982,27214.0,1
1003983,121326.0,1
1003984,81402.0,1
1003985,181030.0,1
1003986,58570.0,1
1003987,19897.0,1
1003988,110643.0,1
1003989,204335.0,0
1003990,23937.0,1
1003991,61067.0,1
1003992,502708.0,0
1003993,227313.0,0
1003994,209654.0,0
1003995,141426.0,1
1003996,112142.0,1
1003997,387260.0,0
1003998,152550.0,1
1003999,468348.0,0
1004000,22716.0,1
1004001,321237.0,0
1004002,59788.0,1
1004003,53663.0,1
1004004,60334.0,1
1004005,205289.0,0
1004006,133437.0,1
1004007,272668.0,0
1004008,43103.0,1
1004009,122593.0,1
1004010,7101.0,1
1004011,37138.0,1
1004012,68775.0,1
1004013,138333.0,1
1004014,137015.0,1
1004015,87269.0,1
1004016,293299.0,0
1004017,33828.0,1
1004018,130056.0,1
1004019,2824.0,1
1004020,155655.0,1
1004021,789042.0,2
1004022,361431.0,0
1004023,77040.0,1
1004024,95876.0,1
1004025,13026.0,1
1004026,233233.0,0
1004027,67360.0,1
1004028,509171.0,0
1004029,20388.0,1
1004030,73242.0,1
1004031,18167.0,1
1004032,138581.0,1
1004033,493691.0,0
1004034,118911.0,1
1004035,46456.0,1
1004036,101825.0,1
1004037,39278.0,1
1004038,25176.0,1
1004039,40387.0,1
1004040,134044.0,1
1004041,717085.0,2
1004042,383317.0,0
1004043,136829.0,1
1004044,35404.0,1
1004045,23407.0,1
1004046,42860.0,1
1004047,35500.0,1
1004048,497354.0,0
1004049,319627.0,0
1004050,156980.0,1
1004051,39894.0,1
1004052,42003.0,1
1004053,416018.0,0
1004054,598273.0,2
1004055,305947.0,0
1004056,19416.0,1
1004057,39664.0,1
1004058,292679.0,0
1004059,17346.0,1
1004060,270208.0,0
1004061,59524.0,1
1004062,340497.0,0
1004063,17975.0,1
1004064,607935.0,2
1004065,38124.0,1
1004066,20264.0,1
1004067,62760.0,1
1004068,21731.0,1
1004069,8701.0,1
1004070,94571.0,1
1004071,49364.0,1
1004072,195429.0,0
1004074,10051.0,1
1004075,18899.0,1
1004076,55276.0,1
1004077,100372.0,1
1004078,147365.0,1
1004079,398038.0,0
1004080,113324.0,1
1004081,17675.0,1
1004082,87206.0,1
1004083,472414.0,0
1004084,64173.0,1
1004085,542201.0,2
1004086,192948.0,1
1004087,3539.0,1
1004088,225666.0,0
1004089,600810.0,2
1004090,132611.0,1
1004091,99618.0,1
1004092,39613.0,1
1004093,99226.0,1
1004094,289008.0,0
1004097,8262.0,1
1004098,67041.0,1
1004099,111590.0,1
1004101,73735.0,1
1004102,57423.0,1
1004103,85992.0,1
1004104,100978.0,1
1004105,16219.0,1
1004106,9194.0,1
1004107,258586.0,0
1004108,27689.0,1
1004109,57429.0,1
1004110,26747.0,1
1004111,6870.0,1
1004112,245179.0,0
1004114,182801.0,1
1004115,519531.0,0
1004116,410888.0,0
1004117,302080.0,0
1004118,128756.0,1
1004119,73306.0,1
1004120,38040.0,1
1004121,101995.0,1
1004122,178505.0,1
1004123,43267.0,1
1004124,196507.0,0
1004125,8808.0,1
1004126,179082.0,1
1004127,163630.0,1
1004128,36918.0,1
1004129,19032.0,1
1004130,291922.0,0
1004131,126910.0,1
1004132,158516.0,1
1004133,91744.0,1
1004134,70530.0,1
1004135,88026.0,1
1004136,53011.0,1
1004137,43948.0,1
1004138,112339.0,1
1004139,252547.0,0
1004140,424635.0,0
1004141,222902.0,0
1004142,19908.0,1
1004143,38637.0,1
1004144,112616.0,1
1004145,4543.0,1
1004146,7001.0,1
1004147,32034.0,1
1004148,96607.0,1
1004149,50233.0,1
1004150,238240.0,0
1004152,87347.0,1
1004153,180485.0,1
1004154,21433.0,1
1004155,76003.0,1
1004156,429478.0,0
1004157,50776.0,1
1004158,30685.0,1
1004159,42517.0,1
1004160,76151.0,1
1004161,262912.0,0
1004162,63098.0,1
1004163,15484.0,1
1004164,18541.0,1
1004165,38831.0,1
1004166,15275.0,1
1004167,364501.0,0
1004168,155122.0,1
1004170,108962.0,1
1004171,125612.0,1
1004172,64562.0,1
1004173,41670.0,1
1004174,56321.0,1
1004175,56784.0,1
1004176,23082.0,1
1004177,193428.0,1
1004179,148844.0,1
1004180,95494.0,1
1004181,82833.0,1
1004182,24348.0,1
1004183,238278.0,0
1004184,21931.0,1
1004185,39529.0,1
1004186,278464.0,0
1004187,45387.0,1
1004188,45075.0,1
1004189,63903.0,1
1004190,87086.0,1
1004193,229664.0,0
1004194,151288.0,1
1004196,16427.0,1
1004197,32403.0,1
1004198,29652.0,1
1004199,43030.0,1
1004200,50230.0,1
1004201,8669.0,1
1004203,137394.0,1
1004204,221467.0,0
1004205,16470.0,1
1004206,43962.0,1
1004207,214686.0,0
1004208,35066.0,1
1004209,27337.0,1
1004210,149060.0,1
1004211,25789.0,1
1004213,431791.0,0
1004215,218340.0,0
1004216,36725.0,1
1004217,344385.0,0
1004218,102537.0,1
1004220,145606.0,1
1004221,75152.0,1
1004222,66582.0,1
1004223,102408.0,1
1004224,265930.0,0
1004225,64941.0,1
1004226,6871.0,1
1004227,793610.0,2
1004228,3739.0,1
1004229,85410.0,1
1004231,34939.0,1
1004232,39912.0,1
1004233,113190.0,1
1004234,109427.0,1
1004235,143841.0,1
1004236,26368.0,1
1004237,89836.0,1
1004238,643296.0,2
1004239,49806.0,1
1004240,22780.0,1
1004241,97546.0,1
1004242,87176.0,1
1004243,168570.0,1
1004244,19019.0,1
1004245,73311.0,1
1004246,28233.0,1
1004247,57907.0,1
1004248,52517.0,1
1004249,63542.0,1
1004250,300041.0,0
1004251,58049.0,1
1004252,58439.0,1
1004253,226485.0,0
1004254,15910.0,1
1004255,51945.0,1
1004256,10150.0,1
1004257,79682.0,1
1004258,300609.0,0
1004259,37140.0,1
1004260,203061.0,0
1004261,217583.0,0
1004262,66182.0,1
1004263,51527.0,1
1004264,38913.0,1
1004265,178529.0,1
1004266,12463.0,1
1004267,7721.0,1
1004268,160703.0,1
1004269,153330.0,1
1004270,32626.0,1
1004271,412177.0,0
1004272,146200.0,1
1004273,8754.0,1
1004274,140264.0,1
1004275,8808.0,1
1004276,125620.0,1
1004277,1551179.0,2
1004278,6107.0,1
1004279,427781.0,0
1004280,58008.0,1
1004281,118778.0,1
1004282,8410.0,1
1004283,12567.0,1
1004284,89609.0,1
1004285,398058.0,0
1004286,181391.0,1
1004287,316276.0,0
1004288,16555.0,1
1004289,76554.0,1
1004290,10007.0,1
1004291,331096.0,0
1004292,107072.0,1
1004294,122236.0,1
1004295,4293.0,1
1004296,34569.0,1
1004297,13912.0,1
1004298,193812.0,0
1004300,15432.0,1
1004301,9820.0,1
1004302,176123.0,1
1004303,267539.0,0
1004304,34483.0,1
1004305,478228.0,0
1004306,42094.0,1
1004307,19334.0,1
1004308,59663.0,1
1004309,65159.0,1
1004310,335749.0,0
1004311,30531.0,1
1004312,640173.0,2
1004313,114080.0,1
1004314,10684.0,1
1004315,95779.0,1
1004316,28429.0,1
1004317,34767.0,1
1004318,340034.0,0
1004319,17513.0,1
1004320,64219.0,1
1004321,49166.0,1
1004322,229830.0,0
1004323,131651.0,1
1004324,28028.0,1
1004325,7771.0,1
1004326,105299.0,1
1004327,201734.0,0
1004328,164329.0,1
1004329,137472.0,1
1004330,21820.0,1
1004331,6146.0,1
1004332,7759.0,1
1004333,152808.0,1
1004334,167964.0,1
1004335,281331.0,0
1004336,72536.0,1
1004337,178167.0,1
1004338,8002.0,1
1004339,74082.0,1
1004340,15336.0,1
1004341,7837.0,1
1004342,423655.0,0
1004343,139588.0,1
1004344,804250.0,2
1004345,317241.0,0
1004346,66371.0,1
1004347,81451.0,1
1004348,23477.0,1
1004349,7971.0,1
1004350,23735.0,1
1004351,201455.0,0
1004352,280228.0,0
1004353,92821.0,1
1004354,454022.0,0
1004355,14181.0,1
1004356,270797.0,0
1004357,35422.0,1
1004358,22733.0,1
1004359,65509.0,1
1004360,72443.0,1
1004361,124436.0,1
1004362,132348.0,1
1004363,184597.0,1
1004365,8781.0,1
1004366,30845.0,1
1004367,47001.0,1
1004368,111111.0,1
1004369,54345.0,1
1004370,54508.0,1
1004371,71777.0,1
1004372,29811.0,1
1004373,320644.0,0
1004374,97257.0,1
1004375,288411.0,0
1004376,51189.0,1
1004377,170614.0,1
1004378,87341.0,1
1004379,288335.0,0
1004380,100776.0,1
1004381,352319.0,0
1004382,28641.0,1
1004383,7141.0,1
1004384,213189.0,0
1004386,859104.0,2
1004387,445472.0,0
1004388,397918.0,0
1004389,60874.0,1
1004390,232972.0,0
1004393,29499.0,1
1004394,5245.0,1
1004395,38141.0,1
1004396,1511.0,1
1004397,37826.0,1
1004398,17412.0,1
1004399,8406.0,1
1004400,16176.0,1
1004401,233923.0,0
1004402,21995.0,1
1004403,14725.0,1
1004404,256654.0,0
1004405,80787.0,1
1004406,316704.0,0
1004407,203313.0,0
1004408,339777.0,0
1004409,130775.0,1
1004410,6876.0,1
1004411,448104.0,0
1004412,19310.0,1
1004413,35595.0,1
1004414,120933.0,1
1004415,90456.0,1
1004416,142407.0,1
1004417,192008.0,1
1004418,188463.0,1
1004419,16335.0,1
1004420,65254.0,1
1004421,15354.0,1
1004422,280581.0,0
1004423,68786.0,1
1004424,65575.0,1
1004425,492351.0,0
1004426,50360.0,1
1004427,29376.0,1
1004428,48557.0,1
1004429,31839.0,1
1004430,129534.0,1
1004431,32186.0,1
1004432,40668.0,1
1004433,147608.0,1
1004434,22547.0,1
1004435,32701.0,1
1004436,116762.0,1
1004437,147248.0,1
1004438,128753.0,1
1004439,49607.0,1
1004440,21320.0,1
1004441,7805.0,1
1004442,61656.0,1
1004443,52224.0,1
1004444,50336.0,1
1004445,105529.0,1
1004446,321713.0,0
1004447,492794.0,0
1004448,933722.0,2
1004449,172842.0,1
1004450,52479.0,1
1004451,163915.0,1
1004452,116590.0,1
1004453,8808.0,1
1004454,141656.0,1
1004455,33534.0,1
1004456,110376.0,1
1004457,158040.0,1
1004458,323436.0,0
1004459,186918.0,1
1004460,171831.0,1
1004461,85049.0,1
1004462,19764.0,1
1004463,20108.0,1
1004465,76277.0,1
1004466,99322.0,1
1004467,90795.0,1
1004468,90286.0,1
1004469,15839.0,1
1004470,157595.0,1
1004471,74579.0,1
1004472,308211.0,0
1004473,300639.0,0
1004474,40818.0,1
1004475,49074.0,1
1004476,155569.0,1
1004477,101932.0,1
1004478,218212.0,0
1004479,71807.0,1
1004480,306608.0,0
1004481,59110.0,1
1004482,646243.0,2
1004483,85845.0,1
1004484,209222.0,0
1004485,26778.0,1
1004486,4120.0,1
1004487,39041.0,1
1004488,215052.0,0
1004489,342434.0,0
1004490,281069.0,0
1004491,112826.0,1
1004492,22278.0,1
1004493,54174.0,1
1004494,46092.0,1
1004495,68770.0,1
1004496,137479.0,1
1004497,432045.0,0
1004498,46712.0,1
1004499,62535.0,1
1004500,11296.0,1
1004501,123872.0,1
1004502,256519.0,0
1004503,36753.0,1
1004504,31064.0,1
1004505,268585.0,0
1004506,325880.0,0
1004507,245510.0,0
1004508,603133.0,2
1004509,154953.0,1
1004510,580092.0,2
1004511,147977.0,1
1004512,139835.0,1
1004513,38965.0,1
1004514,134600.0,1
1004515,32597.0,1
1004516,67196.0,1
1004517,251348.0,0
1004518,125026.0,1
1004519,26688.0,1
1004520,324322.0,0
1004521,150919.0,1
1004522,197309.0,0
1004524,157894.0,1
1004525,15773.0,1
1004526,145862.0,1
1004528,37624.0,1
1004529,25289.0,1
1004530,52854.0,1
1004531,175135.0,1
1004532,85745.0,1
1004533,21729.0,1
1004534,107090.0,1
1004535,343544.0,0
1004536,8318.0,1
1004537,13953.0,1
1004538,35580.0,1
1004539,26610.0,1
1004540,19415.0,1
1004541,86921.0,1
1004542,23841.0,1
1004543,810551.0,2
1004544,21243.0,1
1004545,8069.0,1
1004546,108598.0,1
1004547,11390.0,1
1004548,5293.0,1
1004549,14254.0,1
1004550,15161.0,1
1004551,105883.0,1
1004552,125776.0,1
1004553,57101.0,1
1004554,3473.0,1
1004555,37759.0,1
1004556,172991.0,1
1004557,71927.0,1
1004558,28851.0,1
1004559,49492.0,1
1004560,215853.0,0
1004561,118852.0,1
1004562,57168.0,1
1004563,26273.0,1
1004564,29186.0,1
1004565,11008.0,1
1004566,122505.0,1
1004567,89663.0,1
1004568,135482.0,1
1004569,86763.0,1
1004571,40708.0,1
1004572,87377.0,1
1004573,58524.0,1
1004574,13165.0,1
1004575,31914.0,1
1004576,13449.0,1
1004577,122990.0,1
1004578,362468.0,0
1004579,421915.0,0
1004580,103399.0,1
1004581,44881.0,1
1004582,89322.0,1
1004583,32922.0,1
1004584,49140.0,1
1004585,258438.0,0
1004586,30171.0,1
1004587,8914.0,1
1004589,45564.0,1
1004590,12268.0,1
1004591,415077.0,0
1004592,139180.0,1
1004593,174382.0,1
1004594,21382.0,1
1004595,79109.0,1
1004596,161539.0,1
1004597,24661.0,1
1004598,98389.0,1
1004599,33813.0,1
1004600,177316.0,1
1004601,128549.0,1
1004602,75478.0,1
1004603,54375.0,1
1004604,78129.0,1
1004606,55804.0,1
1004607,374181.0,0
1004608,78652.0,1
1004609,136764.0,1
1004610,134950.0,1
1004611,225021.0,0
1004613,83542.0,1
1004615,130931.0,1
1004617,49976.0,1
1004618,50468.0,1
1004619,104678.0,1
1004620,81552.0,1
1004621,195963.0,0
1004622,26681.0,1
1004623,24040.0,1
1004624,61546.0,1
1004625,71145.0,1
1004626,159137.0,1
1004627,71775.0,1
1004629,35586.0,1
1004630,51882.0,1
1004631,94779.0,1
1004632,40747.0,1
1004633,78879.0,1
1004634,46882.0,1
1004635,242501.0,0
1004636,13182.0,1
1004637,213584.0,0
1004638,42495.0,1
1004639,50498.0,1
1004640,77808.0,1
1004641,7067.0,1
1004642,21502.0,1
1004643,88222.0,1
1004644,77818.0,1
1004645,125721.0,1
1004646,23544.0,1
1004647,740683.0,2
1004648,40749.0,1
1004649,48578.0,1
1004650,30917.0,1
1004651,29317.0,1
1004652,20991.0,1
1004653,272543.0,0
1004654,66985.0,1
1004655,270591.0,0
1004656,185332.0,1
1004657,19704.0,1
1004658,334628.0,0
1004659,262433.0,0
1004660,15159.0,1
1004661,124111.0,1
1004662,129662.0,1
1004663,215768.0,0
1004664,14910.0,1
1004665,25768.0,1
1004666,229572.0,0
1004667,47723.0,1
1004668,38609.0,1
1004669,41515.0,1
1004670,69628.0,1
1004671,174024.0,1
1004672,15365.0,1
1004673,366294.0,0
1004674,120706.0,1
1004675,148325.0,1
1004676,62401.0,1
1004677,42492.0,1
1004678,40222.0,1
1004679,39884.0,1
1004680,269015.0,0
1004681,137485.0,1
1004682,541385.0,2
1004683,64280.0,1
1004685,93950.0,1
1004686,65398.0,1
1004687,142996.0,1
1004688,78050.0,1
1004689,49054.0,1
1004690,54311.0,1
1004691,39257.0,1
1004692,28118.0,1
1004693,51243.0,1
1004694,98465.0,1
1004695,15346.0,1
1004697,124185.0,1
1004698,27915.0,1
1004699,155827.0,1
1004701,97193.0,1
1004702,26997.0,1
1004704,182218.0,1
1004705,253616.0,0
1004706,42347.0,1
1004707,52791.0,1
1004708,316501.0,0
1004709,8678.0,1
1004710,41756.0,1
1004711,112196.0,1
1004712,8132.0,1
1004713,89704.0,1
1004714,22054.0,1
1004715,304885.0,0
1004717,73902.0,1
1004718,73598.0,1
1004719,30558.0,1
1004721,68352.0,1
1004722,39084.0,1
1004723,20384.0,1
1004724,39717.0,1
1004725,672213.0,2
1004726,214107.0,0
1004727,27145.0,1
1004728,574018.0,2
1004729,114387.0,1
1004730,35253.0,1
1004731,73984.0,1
1004732,728353.0,2
1004733,117677.0,1
1004734,173240.0,1
1004735,63852.0,1
1004736,153304.0,1
1004737,85957.0,1
1004738,129340.0,1
1004739,78591.0,1
1004740,64969.0,1
1004742,185399.0,1
1004743,38050.0,1
1004744,48063.0,1
1004745,81388.0,1
1004746,12374.0,1
1004747,319634.0,0
1004748,283167.0,0
1004749,8591.0,1
1004750,130047.0,1
1004751,9898.0,1
1004752,37762.0,1
1004753,52879.0,1
1004755,47142.0,1
1004756,66025.0,1
1004757,104948.0,1
1004759,81632.0,1
1004760,45697.0,1
1004761,30504.0,1
1004762,44037.0,1
1004763,23136.0,1
1004764,44846.0,1
1004765,189553.0,1
1004766,20082.0,1
1004768,62257.0,1
1004769,63276.0,1
1004770,22201.0,1
1004771,268509.0,0
1004772,111079.0,1
1004773,81139.0,1
1004774,261271.0,0
1004775,20913.0,1
1004776,30525.0,1
1004777,50068.0,1
1004778,22546.0,1
1004779,183120.0,1
1004780,66949.0,1
1004781,44377.0,1
1004782,57408.0,1
1004783,56340.0,1
1004784,220832.0,0
1004785,166205.0,1
1004786,369037.0,0
1004787,18989.0,1
1004788,167648.0,1
1004789,218504.0,0
1004790,353400.0,0
1004791,158281.0,1
1004792,63235.0,1
1004793,136893.0,1
1004794,70202.0,1
1004795,83247.0,1
1004796,182890.0,1
1004797,29268.0,1
1004798,155413.0,1
1004799,67872.0,1
1004800,180822.0,1
1004801,195006.0,0
1004802,581590.0,2
1004803,22912.0,1
1004804,41911.0,1
1004806,137467.0,1
1004807,55405.0,1
1004808,730829.0,2
1004809,64014.0,1
1004810,156513.0,1
1004811,49674.0,1
1004812,213449.0,0
1004813,92402.0,1
1004814,109865.0,1
1004815,140927.0,1
1004817,38262.0,1
1004818,10089.0,1
1004819,440283.0,0
1004820,18272.0,1
1004821,150591.0,1
1004822,4462.0,1
1004823,380920.0,0
1004824,188818.0,1
1004825,53387.0,1
1004826,134455.0,1
1004827,33543.0,1
1004828,35551.0,1
1004829,240433.0,0
1004830,139314.0,1
1004831,136727.0,1
1004832,65963.0,1
1004833,75051.0,1
1004834,260930.0,0
1004836,23974.0,1
1004837,176382.0,1
1004838,26909.0,1
1004839,7866.0,1
1004840,83903.0,1
1004841,86654.0,1
1004842,94112.0,1
1004843,94820.0,1
1004844,36502.0,1
1004845,130432.0,1
1004846,15543.0,1
1004847,48827.0,1
1004848,144812.0,1
1004849,115931.0,1
1004850,9723.0,1
1004851,21369.0,1
1004852,164957.0,1
1004853,22695.0,1
1004854,209448.0,0
1004855,74319.0,1
1004856,64456.0,1
1004857,72103.0,1
1004858,46637.0,1
1004859,50314.0,1
1004860,36156.0,1
1004861,117476.0,1
1004862,103148.0,1
1004863,15357.0,1
1004864,23213.0,1
1004865,206747.0,0
1004866,66658.0,1
1004867,468057.0,0
1004868,137016.0,1
1004869,236322.0,0
1004870,83010.0,1
1004872,22838.0,1
1004873,38857.0,1
1004874,95355.0,1
1004875,30859.0,1
1004876,9870.0,1
1004877,66248.0,1
1004878,53843.0,1
1004879,353183.0,0
1004880,20425.0,1
1004881,8137.0,1
1004882,153551.0,1
1004883,22870.0,1
1004884,173139.0,1
1004886,103382.0,1
1004887,202558.0,0
1004888,287925.0,0
1004889,204991.0,0
1004890,101698.0,1
1004891,34275.0,1
1004892,48111.0,1
1004893,99735.0,1
1004894,42467.0,1
1004895,94002.0,1
1004896,18690.0,1
1004897,389795.0,0
1004898,263654.0,0
1004899,196329.0,0
1004900,8168.0,1
1004901,155873.0,1
1004902,131141.0,1
1004903,59734.0,1
1004904,376044.0,0
1004905,32086.0,1
1004906,189434.0,1
1004907,134779.0,1
1004908,85184.0,1
1004909,88781.0,1
1004910,13875.0,1
1004911,51650.0,1
1004912,15863.0,1
1004913,27848.0,1
1004914,54582.0,1
1004915,81910.0,1
1004916,72703.0,1
1004917,106339.0,1
1004918,219910.0,0
1004920,21375.0,1
1004921,186918.0,1
1004922,127240.0,1
1004923,48021.0,1
1004924,26913.0,1
1004925,15862.0,1
1004926,29164.0,1
1004927,115074.0,1
1004928,284854.0,0
1004929,24177.0,1
1004930,63671.0,1
1004931,55060.0,1
1004933,173621.0,1
1004934,131276.0,1
1004935,14197.0,1
1004936,15689.0,1
1004937,177605.0,1
1004938,15224.0,1
1004939,97988.0,1
1004940,194540.0,0
1004941,26602.0,1
1004942,125629.0,1
1004943,1395.0,1
1004944,19670.0,1
1004945,80442.0,1
1004946,172397.0,1
1004947,90282.0,1
1004948,197123.0,0
1004949,13492.0,1
1004950,225691.0,0
1004951,329862.0,0
1004952,59517.0,1
1004953,187547.0,1
1004954,105078.0,1
1004956,166867.0,1
1004957,508017.0,0
1004958,254801.0,0
1004960,49897.0,1
1004961,168309.0,1
1004962,213405.0,0
1004963,83485.0,1
1004964,288296.0,0
1004965,93039.0,1
1004966,77760.0,1
1004967,31133.0,1
1004968,44889.0,1
1004969,35633.0,1
1004970,34519.0,1
1004971,20876.0,1
1004972,293254.0,0
1004973,108018.0,1
1004975,172765.0,1
1004976,71178.0,1
1004977,99434.0,1
1004978,95683.0,1
1004979,577348.0,2
1004980,156325.0,1
1004982,27759.0,1
1004983,66870.0,1
1004984,72935.0,1
1004985,90096.0,1
1004986,50046.0,1
1004987,61660.0,1
1004989,106442.0,1
1004990,20692.0,1
1004991,13919.0,1
1004992,11465.0,1
1004993,16845.0,1
1004994,88346.0,1
1004995,244407.0,0
1004996,68682.0,1
1004997,40269.0,1
1004998,47045.0,1
1004999,43815.0,1
1005000,370132.0,0
1005001,139842.0,1
1005002,203032.0,0
1005003,15696.0,1
1005004,40026.0,1
1005005,318151.0,0
1005006,19703.0,1
1005008,164167.0,1
1005009,22263.0,1
1005010,37544.0,1
1005011,381433.0,0
1005012,21499.0,1
1005013,118273.0,1
1005014,73683.0,1
1005015,539358.0,2
1005016,55911.0,1
1005017,54298.0,1
1005018,180521.0,1
1005019,91661.0,1
1005020,73412.0,1
1005021,182741.0,1
1005023,72407.0,1
1005024,100770.0,1
1005025,50233.0,1
1005026,500073.0,0
1005027,14160.0,1
1005028,8263.0,1
1005029,188374.0,1
1005030,49996.0,1
1005031,27202.0,1
1005032,87026.0,1
1005033,25193.0,1
1005034,130110.0,1
1005035,184368.0,1
1005036,15743.0,1
1005037,34991.0,1
1005038,130346.0,1
1005039,186982.0,1
1005040,61948.0,1
1005041,60216.0,1
1005042,187328.0,1
1005043,25843.0,1
1005044,75711.0,1
1005045,12319.0,1
1005046,681271.0,2
1005047,177481.0,1
1005048,30046.0,1
1005049,191501.0,1
1005050,56715.0,1
1005051,15188.0,1
1005052,31990.0,1
1005053,251810.0,0
1005054,443343.0,0
1005055,55111.0,1
1005056,226796.0,0
1005057,43602.0,1
1005058,68809.0,1
1005059,78484.0,1
1005060,73228.0,1
1005061,163852.0,1
1005063,105653.0,1
1005064,58443.0,1
1005065,172963.0,1
1005066,24567.0,1
1005067,48595.0,1
1005068,63700.0,1
1005069,98666.0,1
1005070,471268.0,0
1005071,76506.0,1
1005072,16647.0,1
1005074,512496.0,0
1005075,109253.0,1
1005076,96425.0,1
1005077,288506.0,0
1005078,38524.0,1
1005079,39533.0,1
1005080,97389.0,1
1005081,46562.0,1
1005082,74773.0,1
1005083,148865.0,1
1005084,95739.0,1
1005085,244776.0,0
1005086,105609.0,1
1005087,291266.0,0
1005088,56006.0,1
1005089,41214.0,1
1005090,359904.0,0
1005091,236120.0,0
1005092,48000.0,1
1005094,7944.0,1
1005095,32395.0,1
1005096,140190.0,1
1005097,87699.0,1
1005098,115897.0,1
1005099,138481.0,1
1005100,582577.0,2
1005101,35883.0,1
1005102,191877.0,1
1005103,327813.0,0
1005104,89065.0,1
1005105,37690.0,1
1005106,52121.0,1
1005107,396863.0,0
1005108,203733.0,0
1005109,49929.0,1
1005111,581159.0,2
1005112,185082.0,1
1005113,327963.0,0
1005114,107497.0,1
1005115,56078.0,1
1005116,48109.0,1
1005117,8597.0,1
1005118,62707.0,1
1005119,30119.0,1
1005120,229986.0,0
1005121,130347.0,1
1005122,97863.0,1
1005123,20516.0,1
1005124,189877.0,1
1005125,7798.0,1
1005126,80451.0,1
1005127,42588.0,1
1005128,103714.0,1
1005129,80123.0,1
1005131,297557.0,0
1005132,125124.0,1
1005133,48060.0,1
1005134,115161.0,1
1005135,60735.0,1
1005136,161458.0,1
1005137,122576.0,1
1005138,105700.0,1
1005139,86749.0,1
1005140,199464.0,0
1005141,56265.0,1
1005142,304366.0,0
1005143,101729.0,1
1005144,22236.0,1
1005145,22173.0,1
1005146,24599.0,1
1005147,58558.0,1
1005148,83591.0,1
1005149,5151.0,1
1005150,24852.0,1
1005151,51035.0,1
1005152,20643.0,1
1005153,229868.0,0
1005154,19430.0,1
1005155,28810.0,1
1005156,304903.0,0
1005157,45452.0,1
1005158,102867.0,1
1005159,33465.0,1
1005161,243375.0,0
1005162,47141.0,1
1005163,387066.0,0
1005164,74294.0,1
1005165,119184.0,1
1005166,127740.0,1
1005167,121397.0,1
1005168,7166.0,1
1005169,160848.0,1
1005170,104872.0,1
1005171,14981.0,1
1005172,329978.0,0
1005173,101483.0,1
1005174,15952.0,1
1005175,39276.0,1
1005176,24780.0,1
1005177,90211.0,1
1005178,180040.0,1
1005180,106879.0,1
1005181,55178.0,1
1005182,304550.0,0
1005183,61341.0,1
1005184,227019.0,0
1005185,181851.0,1
1005186,73726.0,1
1005187,86270.0,1
1005191,35870.0,1
1005192,27011.0,1
1005193,161516.0,1
1005194,20034.0,1
1005195,58258.0,1
1005196,20846.0,1
1005197,119477.0,1
1005198,109038.0,1
1005199,25493.0,1
1005200,70296.0,1
1005201,70053.0,1
1005203,29481.0,1
1005204,58795.0,1
1005205,247736.0,0
1005206,23372.0,1
1005207,15965.0,1
1005208,74770.0,1
1005209,81000.0,1
1005210,88454.0,1
1005212,48148.0,1
1005213,25963.0,1
1005214,6497.0,1
1005215,29143.0,1
1005216,6982.0,1
1005217,82181.0,1
1005218,27800.0,1
1005219,169167.0,1
1005220,324101.0,0
1005221,956.0,1
1005222,247000.0,0
1005223,172119.0,1
1005224,14393.0,1
1005225,208168.0,0
1005226,35103.0,1
1005228,16459.0,1
1005229,61939.0,1
1005230,61865.0,1
1005231,30056.0,1
1005232,103935.0,1
1005233,46641.0,1
1005234,162385.0,1
1005235,30288.0,1
1005236,81455.0,1
1005237,31105.0,1
1005239,216510.0,0
1005240,40238.0,1
1005241,22557.0,1
1005242,49749.0,1
1005243,24864.0,1
1005245,17010.0,1
1005246,90107.0,1
1005247,25870.0,1
1005248,64424.0,1
1005249,322553.0,0
1005250,216569.0,0
1005251,92102.0,1
1005252,89550.0,1
1005253,129060.0,1
1005254,58545.0,1
1005255,258906.0,0
1005256,558883.0,2
1005257,43308.0,1
1005258,42695.0,1
1005259,9783.0,1
1005260,133372.0,1
1005261,72479.0,1
1005262,24976.0,1
1005263,208587.0,0
1005264,211946.0,0
1005265,169089.0,1
1005266,50922.0,1
1005267,57991.0,1
1005269,215015.0,0
1005270,109394.0,1
1005271,208214.0,0
1005272,43229.0,1
1005273,274400.0,0
1005274,1678.0,1
1005275,66396.0,1
1005276,51716.0,1
1005277,147323.0,1
1005278,163488.0,1
1005279,23878.0,1
1005280,27189.0,1
1005281,190785.0,1
1005282,247912.0,0
1005283,226836.0,0
1005284,58252.0,1
1005285,63285.0,1
1005286,88117.0,1
1005287,90845.0,1
1005288,15610.0,1
